SIZE 500 150 500
ROW 233 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 234 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 235 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 236 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 237 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 238 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 239 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 240 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 241 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 242 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 243 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 244 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 245 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 246 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 247 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 248 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 249 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 250 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 251 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 252 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 253 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 254 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 255 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 256 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 257 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 258 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 259 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 260 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 261 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 262 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 263 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 264 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 265 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 266 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 267 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 268 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 269 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 270 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 271 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 272 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 273 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 274 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 275 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 276 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 277 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 278 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 279 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 280 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 281 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 282 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 283 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 284 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 285 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 286 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 287 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 288 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 289 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 290 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 291 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 292 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 293 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 294 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 295 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 296 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 297 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 298 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 299 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
EMPTY_ROWS 300 329
ROW 330 RLE 200:0,10:1,80:0,10:1,200:0
ROW 331 RLE 200:0,10:1,80:0,10:1,200:0
ROW 332 RLE 200:0,10:1,80:0,10:1,200:0
ROW 333 RLE 200:0,10:1,80:0,10:1,200:0
ROW 334 RLE 200:0,10:1,80:0,10:1,200:0
ROW 335 RLE 200:0,10:1,80:0,10:1,200:0
ROW 336 RLE 200:0,10:1,80:0,10:1,200:0
ROW 337 RLE 200:0,10:1,80:0,10:1,200:0
ROW 338 RLE 200:0,10:1,80:0,10:1,200:0
ROW 339 RLE 200:0,10:1,80:0,10:1,200:0
EMPTY_ROWS 340 419
ROW 420 RLE 200:0,10:1,80:0,10:1,200:0
ROW 421 RLE 200:0,10:1,80:0,10:1,200:0
ROW 422 RLE 200:0,10:1,80:0,10:1,200:0
ROW 423 RLE 200:0,10:1,80:0,10:1,200:0
ROW 424 RLE 200:0,10:1,80:0,10:1,200:0
ROW 425 RLE 200:0,10:1,80:0,10:1,200:0
ROW 426 RLE 200:0,10:1,80:0,10:1,200:0
ROW 427 RLE 200:0,10:1,80:0,10:1,200:0
ROW 428 RLE 200:0,10:1,80:0,10:1,200:0
ROW 429 RLE 200:0,10:1,80:0,10:1,200:0
EMPTY_ROWS 430 499

LAYER 81
EMPTY_ROWS 0 69
ROW 70 RLE 200:0,100:G,200:0
ROW 71 RLE 200:0,100:G,200:0
ROW 72 RLE 200:0,100:G,200:0
ROW 73 RLE 200:0,100:G,200:0
ROW 74 RLE 200:0,100:G,200:0
ROW 75 RLE 200:0,100:G,200:0
ROW 76 RLE 200:0,100:G,200:0
ROW 77 RLE 200:0,100:G,200:0
ROW 78 RLE 200:0,100:G,200:0
ROW 79 RLE 200:0,100:G,200:0
ROW 80 RLE 200:0,10:G,80:0,10:G,200:0
ROW 81 RLE 200:0,10:G,80:0,10:G,200:0
ROW 82 RLE 200:0,10:G,80:0,10:G,200:0
ROW 83 RLE 200:0,10:G,80:0,10:G,200:0
ROW 84 RLE 200:0,10:G,80:0,10:G,200:0
ROW 85 RLE 200:0,10:G,80:0,10:G,200:0
ROW 86 RLE 200:0,10:G,80:0,10:G,200:0
ROW 87 RLE 200:0,10:G,80:0,10:G,200:0
ROW 88 RLE 200:0,10:G,80:0,10:G,200:0
ROW 89 RLE 200:0,10:G,80:0,10:G,200:0
ROW 90 RLE 200:0,10:G,80:0,10:G,200:0
ROW 91 RLE 200:0,10:G,80:0,10:G,200:0
ROW 92 RLE 200:0,10:G,80:0,10:G,200:0
ROW 93 RLE 200:0,10:G,80:0,10:G,200:0
ROW 94 RLE 200:0,10:G,80:0,10:G,200:0
ROW 95 RLE 200:0,10:G,80:0,10:G,200:0
ROW 96 RLE 200:0,10:G,80:0,10:G,200:0
ROW 97 RLE 200:0,10:G,80:0,10:G,200:0
ROW 98 RLE 200:0,10:G,80:0,10:G,200:0
ROW 99 RLE 200:0,10:G,80:0,10:G,200:0
ROW 100 RLE 200:0,10:G,80:0,10:G,200:0
ROW 101 RLE 200:0,10:G,80:0,10:G,200:0
ROW 102 RLE 200:0,10:G,80:0,10:G,200:0
ROW 103 RLE 200:0,10:G,80:0,10:G,200:0
ROW 104 RLE 200:0,10:G,80:0,10:G,200:0
ROW 105 RLE 200:0,10:G,80:0,10:G,200:0
ROW 106 RLE 200:0,10:G,80:0,10:G,200:0
ROW 107 RLE 200:0,10:G,80:0,10:G,200:0
ROW 108 RLE 200:0,10:G,80:0,10:G,200:0
ROW 109 RLE 200:0,10:G,80:0,10:G,200:0
ROW 110 RLE 200:0,10:G,80:0,10:G,200:0
ROW 111 RLE 200:0,10:G,80:0,10:G,200:0
ROW 112 RLE 200:0,10:G,80:0,10:G,200:0
ROW 113 RLE 200:0,10:G,80:0,10:G,200:0
ROW 114 RLE 200:0,10:G,80:0,10:G,200:0
ROW 115 RLE 200:0,10:G,80:0,10:G,200:0
ROW 116 RLE 200:0,10:G,80:0,10:G,200:0
ROW 117 RLE 200:0,10:G,80:0,10:G,200:0
ROW 118 RLE 200:0,10:G,80:0,10:G,200:0
ROW 119 RLE 200:0,10:G,80:0,10:G,200:0
ROW 120 RLE 200:0,10:G,80:0,10:G,200:0
ROW 121 RLE 200:0,10:G,80:0,10:G,200:0
ROW 122 RLE 200:0,10:G,80:0,10:G,200:0
ROW 123 RLE 200:0,10:G,80:0,10:G,200:0
ROW 124 RLE 200:0,10:G,80:0,10:G,200:0
ROW 125 RLE 200:0,10:G,80:0,10:G,200:0
ROW 126 RLE 200:0,10:G,80:0,10:G,200:0
ROW 127 RLE 200:0,10:G,80:0,10:G,200:0
ROW 128 RLE 200:0,10:G,80:0,10:G,200:0
ROW 129 RLE 200:0,10:G,80:0,10:G,200:0
ROW 130 RLE 200:0,10:G,80:0,10:G,200:0
ROW 131 RLE 200:0,10:G,80:0,10:G,200:0
ROW 132 RLE 200:0,10:G,80:0,10:G,200:0
ROW 133 RLE 200:0,10:G,80:0,10:G,200:0
ROW 134 RLE 200:0,10:G,80:0,10:G,200:0
ROW 135 RLE 200:0,10:G,80:0,10:G,200:0
ROW 136 RLE 200:0,10:G,80:0,10:G,200:0
ROW 137 RLE 200:0,10:G,80:0,10:G,200:0
ROW 138 RLE 200:0,10:G,80:0,10:G,200:0
ROW 139 RLE 200:0,10:G,80:0,10:G,200:0
ROW 140 RLE 200:0,10:G,80:0,10:G,200:0
ROW 141 RLE 200:0,10:G,80:0,10:G,200:0
ROW 142 RLE 200:0,10:G,80:0,10:G,200:0
ROW 143 RLE 200:0,10:G,80:0,10:G,200:0
ROW 144 RLE 200:0,10:G,80:0,10:G,200:0
ROW 145 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 146 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 147 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 148 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 149 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 150 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 151 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 152 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 153 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 154 RLE 200:0,10:G,80:0,9:G,18:1,1:B,182:0
ROW 155 RLE 200:0,10:G,80:0,10:G,200:0
ROW 156 RLE 200:0,10:G,80:0,10:G,200:0
ROW 157 RLE 200:0,10:G,80:0,10:G,200:0
ROW 158 RLE 200:0,10:G,80:0,10:G,200:0
ROW 159 RLE 200:0,10:G,80:0,10:G,200:0
ROW 160 RLE 200:0,100:G,200:0
ROW 161 RLE 200:0,100:G,200:0
ROW 162 RLE 200:0,100:G,200:0
ROW 163 RLE 200:0,100:G,200:0
ROW 164 RLE 200:0,100:G,200:0
ROW 165 RLE 200:0,100:G,200:0
ROW 166 RLE 200:0,100:G,200:0
ROW 167 RLE 200:0,100:G,200:0
ROW 168 RLE 200:0,100:G,200:0
ROW 169 RLE 200:0,100:G,200:0
EMPTY_ROWS 170 199
ROW 200 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 201 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 202 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 203 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 204 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 205 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 206 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 207 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 208 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 209 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 210 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 211 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 212 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 213 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 214 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 215 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 216 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 217 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 218 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 219 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 220 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 221 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 222 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 223 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 224 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 225 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 226 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 227 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 228 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 229 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 230 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 231 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 232 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 233 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 234 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 235 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 236 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 237 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 238 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 239 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 240 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 241 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 242 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 243 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 244 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 245 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 246 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 247 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 248 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 249 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 250 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 251 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 252 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 253 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 254 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 255 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 256 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 257 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 258 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 259 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 260 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 261 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 262 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 263 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 264 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 265 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 266 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 267 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 268 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 269 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 270 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 271 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 272 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 273 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 274 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 275 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 276 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 277 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 278 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 279 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 280 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 281 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 282 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 283 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 284 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 285 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 286 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 287 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 288 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 289 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 290 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 291 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 292 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 293 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 294 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 295 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 296 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 297 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 298 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 299 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
EMPTY_ROWS 300 329
ROW 330 RLE 200:0,10:1,80:0,10:1,200:0
ROW 331 RLE 200:0,10:1,80:0,10:1,200:0
ROW 332 RLE 200:0,10:1,80:0,10:1,200:0
ROW 333 RLE 200:0,10:1,80:0,10:1,200:0
ROW 334 RLE 200:0,10:1,80:0,10:1,200:0
ROW 335 RLE 200:0,10:1,80:0,10:1,200:0
ROW 336 RLE 200:0,10:1,80:0,10:1,200:0
ROW 337 RLE 200:0,10:1,80:0,10:1,200:0
ROW 338 RLE 200:0,10:1,80:0,10:1,200:0
ROW 339 RLE 200:0,10:1,80:0,10:1,200:0
EMPTY_ROWS 340 419
ROW 420 RLE 200:0,10:1,80:0,10:1,200:0
ROW 421 RLE 200:0,10:1,80:0,10:1,200:0
ROW 422 RLE 200:0,10:1,80:0,10:1,200:0
ROW 423 RLE 200:0,10:1,80:0,10:1,200:0
ROW 424 RLE 200:0,10:1,80:0,10:1,200:0
ROW 425 RLE 200:0,10:1,80:0,10:1,200:0
ROW 426 RLE 200:0,10:1,80:0,10:1,200:0
ROW 427 RLE 200:0,10:1,80:0,10:1,200:0
ROW 428 RLE 200:0,10:1,80:0,10:1,200:0
ROW 429 RLE 200:0,10:1,80:0,10:1,200:0
EMPTY_ROWS 430 499

LAYER 82
EMPTY_ROWS 0 69
ROW 70 RLE 200:0,100:G,200:0
ROW 71 RLE 200:0,100:G,200:0
ROW 72 RLE 200:0,100:G,200:0
ROW 73 RLE 200:0,100:G,200:0
ROW 74 RLE 200:0,100:G,200:0
ROW 75 RLE 200:0,100:G,200:0
ROW 76 RLE 200:0,100:G,200:0
ROW 77 RLE 200:0,100:G,200:0
ROW 78 RLE 200:0,100:G,200:0
ROW 79 RLE 200:0,100:G,200:0
ROW 80 RLE 200:0,10:G,80:0,10:G,200:0
ROW 81 RLE 200:0,10:G,80:0,10:G,200:0
ROW 82 RLE 200:0,10:G,80:0,10:G,200:0
ROW 83 RLE 200:0,10:G,80:0,10:G,200:0
ROW 84 RLE 200:0,10:G,80:0,10:G,200:0
ROW 85 RLE 200:0,10:G,80:0,10:G,200:0
ROW 86 RLE 200:0,10:G,80:0,10:G,200:0
ROW 87 RLE 200:0,10:G,80:0,10:G,200:0
ROW 88 RLE 200:0,10:G,80:0,10:G,200:0
ROW 89 RLE 200:0,10:G,80:0,10:G,200:0
ROW 90 RLE 200:0,10:G,80:0,10:G,200:0
ROW 91 RLE 200:0,10:G,80:0,10:G,200:0
ROW 92 RLE 200:0,10:G,80:0,10:G,200:0
ROW 93 RLE 200:0,10:G,80:0,10:G,200:0
ROW 94 RLE 200:0,10:G,80:0,10:G,200:0
ROW 95 RLE 200:0,10:G,80:0,10:G,200:0
ROW 96 RLE 200:0,10:G,80:0,10:G,200:0
ROW 97 RLE 200:0,10:G,80:0,10:G,200:0
ROW 98 RLE 200:0,10:G,80:0,10:G,200:0
ROW 99 RLE 200:0,10:G,80:0,10:G,200:0
ROW 100 RLE 200:0,10:G,80:0,10:G,200:0
ROW 101 RLE 200:0,10:G,80:0,10:G,200:0
ROW 102 RLE 200:0,10:G,80:0,10:G,200:0
ROW 103 RLE 200:0,10:G,80:0,10:G,200:0
ROW 104 RLE 200:0,10:G,80:0,10:G,200:0
ROW 105 RLE 200:0,10:G,80:0,10:G,200:0
ROW 106 RLE 200:0,10:G,80:0,10:G,200:0
ROW 107 RLE 200:0,10:G,80:0,10:G,200:0
ROW 108 RLE 200:0,10:G,80:0,10:G,200:0
ROW 109 RLE 200:0,10:G,80:0,10:G,200:0
ROW 110 RLE 200:0,10:G,80:0,10:G,200:0
ROW 111 RLE 200:0,10:G,80:0,10:G,200:0
ROW 112 RLE 200:0,10:G,80:0,10:G,200:0
ROW 113 RLE 200:0,10:G,80:0,10:G,200:0
ROW 114 RLE 200:0,10:G,80:0,10:G,200:0
ROW 115 RLE 200:0,10:G,80:0,10:G,200:0
ROW 116 RLE 200:0,10:G,80:0,10:G,200:0
ROW 117 RLE 200:0,10:G,80:0,10:G,200:0
ROW 118 RLE 200:0,10:G,80:0,10:G,200:0
ROW 119 RLE 200:0,10:G,80:0,10:G,200:0
ROW 120 RLE 200:0,10:G,80:0,10:G,200:0
ROW 121 RLE 200:0,10:G,80:0,10:G,200:0
ROW 122 RLE 200:0,10:G,80:0,10:G,200:0
ROW 123 RLE 200:0,10:G,80:0,10:G,200:0
ROW 124 RLE 200:0,10:G,80:0,10:G,200:0
ROW 125 RLE 200:0,10:G,80:0,10:G,200:0
ROW 126 RLE 200:0,10:G,80:0,10:G,200:0
ROW 127 RLE 200:0,10:G,80:0,10:G,200:0
ROW 128 RLE 200:0,10:G,80:0,10:G,200:0
ROW 129 RLE 200:0,10:G,80:0,10:G,200:0
ROW 130 RLE 200:0,10:G,80:0,10:G,200:0
ROW 131 RLE 200:0,10:G,80:0,10:G,200:0
ROW 132 RLE 200:0,10:G,80:0,10:G,200:0
ROW 133 RLE 200:0,10:G,80:0,10:G,200:0
ROW 134 RLE 200:0,10:G,80:0,10:G,200:0
ROW 135 RLE 200:0,10:G,80:0,10:G,200:0
ROW 136 RLE 200:0,10:G,80:0,10:G,200:0
ROW 137 RLE 200:0,10:G,80:0,10:G,200:0
ROW 138 RLE 200:0,10:G,80:0,10:G,200:0
ROW 139 RLE 200:0,10:G,80:0,10:G,200:0
ROW 140 RLE 200:0,10:G,80:0,10:G,200:0
ROW 141 RLE 200:0,10:G,80:0,10:G,200:0
ROW 142 RLE 200:0,10:G,80:0,10:G,200:0
ROW 143 RLE 200:0,10:G,80:0,10:G,200:0
ROW 144 RLE 200:0,10:G,80:0,10:G,200:0
ROW 145 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 146 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 147 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 148 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 149 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 150 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 151 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 152 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 153 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 154 RLE 200:0,10:G,80:0,9:G,17:1,1:B,183:0
ROW 155 RLE 200:0,10:G,80:0,10:G,200:0
ROW 156 RLE 200:0,10:G,80:0,10:G,200:0
ROW 157 RLE 200:0,10:G,80:0,10:G,200:0
ROW 158 RLE 200:0,10:G,80:0,10:G,200:0
ROW 159 RLE 200:0,10:G,80:0,10:G,200:0
ROW 160 RLE 200:0,100:G,200:0
ROW 161 RLE 200:0,100:G,200:0
ROW 162 RLE 200:0,100:G,200:0
ROW 163 RLE 200:0,100:G,200:0
ROW 164 RLE 200:0,100:G,200:0
ROW 165 RLE 200:0,100:G,200:0
ROW 166 RLE 200:0,100:G,200:0
ROW 167 RLE 200:0,100:G,200:0
ROW 168 RLE 200:0,100:G,200:0
ROW 169 RLE 200:0,100:G,200:0
EMPTY_ROWS 170 199
ROW 200 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 201 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 202 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 203 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 204 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 205 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 206 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 207 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 208 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 209 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
ROW 210 RLE 70:0,100:P,30:0,100:1,30:0,100:=,70:0
